gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalCharges_missing,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61+,MonthlyCharges_TotalCharges,tenure_TotalCharges,MonthlyCharges_tenure,TotalCharges_log,MonthlyCharges_bin_Low,MonthlyCharges_bin_Medium,MonthlyCharges_bin_High,gender_z,SeniorCitizen_z,Partner_z,Dependents_z,tenure_z,PhoneService_z,PaperlessBilling_z,MonthlyCharges_z,TotalCharges_z,Churn_z,MonthlyCharges_TotalCharges_z,tenure_TotalCharges_z,MonthlyCharges_tenure_z,TotalCharges_log_z
1,0,1,0,48,1,1,70.55,3420.5,0,0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,241316.275,164184.0,3386.3999999999996,8.137834330392552,False,False,True,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,0.6363562623863581,0.3274150630750442,0.8297385900637549,0.19293975238005245,0.5043034780574057,-0.6009808099475747,0.2089474019207968,0.28417104921739905,0.48961922384905165,0.7729227436568727
0,0,0,0,1,1,1,93.85,93.85,1,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,8807.822499999998,93.85,93.85,4.552296696381023,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.277522937084805,0.3274150630750442,0.8297385900637549,0.9679837390658131,-0.967631074721576,1.663710385590557,-0.775078299498664,-0.7661723341737307,-0.9657963310096264,-1.5470613698614388
0,0,1,1,64,1,0,65.8,4068.0,0,0,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,267674.39999999997,260352.0,4211.2,8.31115254800169,False,True,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,1.2878896068871795,0.3274150630750442,-1.2050277364749034,0.034937222905487494,0.7908011928528879,-0.6009808099475747,0.32050064724303645,0.8997437846555602,0.8542079923255935,0.8850664589040174
0,0,0,0,17,1,0,20.05,337.9,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,6774.8949999999995,5744.299999999999,340.85,5.825705078613006,True,False,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.6259895925839835,0.3274150630750442,-1.2050277364749034,-1.486876613612691,-0.859646878125688,-0.6009808099475747,-0.7836820852432809,-0.7300037233784915,-0.8566141949600315,-0.7231159763517985
1,0,1,0,40,1,1,80.0,3168.75,0,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,253500.0,126750.0,3200.0,8.061407999408058,False,False,True,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,0.3105895901359474,0.3274150630750442,0.8297385900637549,0.5072816268083976,0.3929122816098959,-0.6009808099475747,0.2605115425364023,0.044555482933478004,0.4072242839314628,0.7234718964375825
0,0,1,1,41,0,0,35.4,1412.4,0,0,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,49998.96,57908.4,1451.3999999999999,7.253753428256754,False,True,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,0.3513104241672487,-3.0537935721706098,-1.2050277364749034,-0.9762789657317282,-0.38421553519480683,-0.6009808099475747,-0.6007485599348822,-0.39610057754339273,-0.3657145140293532,0.200887568634807
1,1,0,0,51,1,1,79.6,3974.7,0,0,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,316386.11999999994,202709.69999999998,4059.6,8.287956112213468,False,False,True,0.9904615066732041,2.272997308849135,-0.9665536859352237,-0.6539654975887953,0.7585187644802621,0.3274150630750442,0.8297385900637549,0.49397615064211825,0.7495189738715464,-0.6009808099475747,0.526659106967628,0.5307746027244903,0.7871957987016317,0.8700574510474429
1,0,1,0,41,1,1,80.25,3439.0,0,0,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,275979.75,140999.0,3290.25,8.143226750367445,False,False,True,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,0.3513104241672487,0.3274150630750442,0.8297385900637549,0.515597549412322,0.5124891270515624,-0.6009808099475747,0.3556506719901331,0.13576353454376788,0.4471177567188148,0.7764118518331473
0,0,1,1,1,1,0,50.45,50.45,1,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,2545.2025000000003,50.45,50.45,3.9406104622800586,False,True,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,-1.277522937084805,0.3274150630750442,-1.2050277364749034,-0.4756604249754749,-0.9868341647943543,1.663710385590557,-0.8015830522160885,-0.7664501381908467,-0.9849805605827131,-1.9428464627609874
0,0,0,0,2,1,1,20.45,42.45,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,868.1025000000001,84.9,40.9,3.7716108517114013,True,False,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.2368021030535035,0.3274150630750442,0.8297385900637549,-1.4735711374464115,-0.9903739048999355,-0.6009808099475747,-0.8086808995678986,-0.7662296232509931,-0.989201975154671,-2.0521958691068938
1,0,0,0,68,1,0,79.6,5461.45,0,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,434731.4199999999,371378.6,5412.799999999999,8.605652686043875,False,False,True,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,1.4507729430123848,0.3274150630750442,-1.2050277364749034,0.49397615064211825,1.4073575491181611,-0.6009808099475747,1.0275218308386946,1.6104266299720742,1.3853547723952013,1.0756196510406202
0,0,1,1,24,1,0,24.7,571.75,0,0,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,14122.225,13722.0,592.8,6.350449321333605,True,False,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,-0.34094375436487406,0.3274150630750442,-1.2050277364749034,-1.3322004531796956,-0.7561758501644162,-0.6009808099475747,-0.752586606867886,-0.6789383522414707,-0.7452439958600501,-0.3835857772474728
1,0,1,0,70,1,0,77.3,5498.2,0,0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,425010.86,384874.0,5411.0,8.61235790609557,False,False,True,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,1.5322146110749875,0.3274150630750442,-1.2050277364749034,0.4174696626860132,1.423618230228175,-0.6009808099475747,0.9863823334598202,1.696810877266727,1.384559113104152,1.0799581925887591
1,0,0,0,3,0,1,29.75,96.85,0,0,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,2881.2875,290.54999999999995,89.25,4.583435693842085,True,False,False,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.1960812690222022,-3.0537935721706098,0.8297385900637549,-1.1642188165804213,-0.966303672181983,-0.6009808099475747,-0.8001606683229199,-0.7649132546768015,-0.9678296825311977,-1.52691321167861
1,0,0,0,2,1,0,44.9,111.05,0,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,4986.1449999999995,222.1,89.8,4.718945200246936,False,True,False,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.2368021030535035,0.3274150630750442,-1.2050277364749034,-0.6602739067825983,-0.9600206334945761,-0.6009808099475747,-0.791252459371568,-0.76535140410011,-0.967586564414488,-1.439233222181963
1,0,1,0,3,0,0,29.8,94.4,0,0,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,2813.1200000000003,283.20000000000005,89.4,4.558078578454241,True,False,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,-0.6539654975887953,-1.1960812690222022,-3.0537935721706098,-1.2050277364749034,-1.1625556320596364,-0.9673877175893172,-0.6009808099475747,-0.8004491678216705,-0.764960302131313,-0.9677633775902769,-1.5433202643633788
0,0,0,0,7,1,1,74.65,521.1,1,0,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,38900.115000000005,3647.7000000000003,522.5500000000001,6.257859140416507,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.033197932896997,0.3274150630750442,0.8297385900637549,0.3293208830844141,-0.7785868297078775,1.663710385590557,-0.6477212554160103,-0.7434240897906,-0.776296809857961,-0.4434952722023832
0,0,0,0,13,1,1,71.95,923.85,0,0,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,66471.0075,12010.050000000001,935.35,6.829631562200558,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.7888729287091888,0.3274150630750442,0.8297385900637549,0.2395089189620297,-0.6003830387675216,-0.6009808099475747,-0.5310353175958658,-0.6898965685341394,-0.5938256124439014,-0.07353598841073933
1,0,0,0,7,1,0,20.75,141.1,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,2927.825,987.6999999999999,145.25,4.956531035103055,True,False,False,0.9904615066732041,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-1.033197932896997,0.3274150630750442,-1.2050277364749034,-1.4635920303217023,-0.9467244847229868,-0.6009808099475747,-0.799963711629142,-0.7604507876138418,-0.9430758379207632,-1.2855058265371158
1,0,1,1,12,1,1,56.3,628.65,0,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,35392.994999999995,7543.799999999999,675.5999999999999,6.445164109451856,False,True,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,-0.8295937627404901,0.3274150630750442,0.8297385900637549,-0.28106783604364244,-0.7309994486634696,-0.6009808099475747,-0.6625641403987068,-0.7184850982909263,-0.7086436684717649,-0.32230157772737167
1,0,1,1,53,1,1,105.25,5576.3,0,0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,586905.5750000001,295543.9,5578.25,8.626460067304281,False,False,True,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,0.8399604325428648,0.3274150630750442,0.8297385900637549,1.3471898098047692,1.4581749430089121,-0.6009808099475747,1.671555533707148,1.12500763695847,1.4584891222308511,1.0890828464928604
0,0,0,0,12,1,1,94.2,1046.1,1,0,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,98542.62,12553.199999999999,1130.4,6.953779717293417,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.8295937627404901,0.3274150630750442,0.8297385900637549,0.9796260307113077,-0.5462913852791083,1.663710385590557,-0.3953013662206329,-0.6864198576609463,-0.5076070875998792,0.0067927591684062965
1,0,1,1,63,1,0,19.55,1245.6,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,24351.48,78472.79999999999,1231.65,7.12817512437475,True,False,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,1.2471687728558782,0.3274150630750442,-1.2050277364749034,-1.5035084588205399,-0.4580191163961759,-0.6009808099475747,-0.7092942030084026,-0.26446756073276434,-0.46285125247833475,0.11963345844356328
0,0,0,0,15,1,0,84.45,1287.85,0,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,108758.9325,19317.75,1266.75,7.161505626889247,False,False,True,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,-0.7074312606465861,0.3274150630750442,-1.2050277364749034,0.6553050491582533,-0.43932486396357495,-0.6009808099475747,-0.3520637378005095,-0.6431198769240253,-0.447335896302866,0.14119960673767612
1,0,1,1,36,1,0,53.65,1939.35,0,0,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,104046.12749999999,69816.59999999999,1931.3999999999999,7.570623648156153,False,True,False,0.9904615066732041,-0.43988526126177124,1.0344567814491916,1.528915544836743,0.147706254010742,0.3274150630750442,-1.2050277364749034,-0.3692166156452418,-0.1510572791153022,-0.6009808099475747,-0.3720093406201668,-0.31987602001755566,-0.15353870308277212,0.40591508507762997
1,1,1,0,4,0,1,29.9,118.25,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,3535.6749999999997,473.0,119.6,4.781222129768451,True,False,False,0.9904615066732041,2.272997308849135,1.0344567814491916,-0.6539654975887953,-1.1553604349909008,-3.0537935721706098,0.8297385900637549,-1.1592292630180667,-0.9568348673995531,-0.6009808099475747,-0.7973911598953172,-0.7637453896324968,-0.9544139828182212,-1.3989375951724743
0,0,1,1,24,1,0,19.7,452.55,0,0,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,8915.235,10861.2,472.79999999999995,6.117105517060953,True,False,False,-1.0094870000640024,-0.43988526126177124,1.0344567814491916,1.528915544836743,-0.34094375436487406,0.3274150630750442,-1.2050277364749034,-1.4985189052581849,-0.8089179777375768,-0.6009808099475747,-0.7746237067321764,-0.6972503737199406,-0.7982879485966953,-0.5345684119757573
0,0,0,0,61,0,0,43.7,2696.55,0,0,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,117839.23500000002,164489.55000000002,2665.7000000000003,7.900099232641693,False,True,False,-1.0094870000640024,-0.43988526126177124,-0.9665536859352237,-0.6539654975887953,1.1657271047932756,-3.0537935721706098,-1.2050277364749034,-0.7001903352814356,0.1839791218779629,-0.6009808099475747,-0.31363394765486563,0.2861268791120952,0.1710460843715499,0.6190987690384142
